epoch,step,train_MAE,train_RMSE,train_Total_Loss,val_MAE,val_RMSE,val_Total_Loss
335,121631,0.2765113115310669,0.3756515383720398,0.14363175630569458,,,
336,121993,,,,0.4072299897670746,0.6212442517280579,0.39564406871795654
336,121993,0.27388256788253784,0.3719860911369324,0.14082631468772888,,,
337,122355,,,,0.41050025820732117,0.6309945583343506,0.4086955487728119
337,122355,0.27325013279914856,0.37014415860176086,0.13939182460308075,,,
338,122717,,,,0.40833085775375366,0.6312990188598633,0.409897118806839
338,122717,0.2731364369392395,0.3714480698108673,0.14024846255779266,,,
339,123079,,,,0.41075947880744934,0.6285569667816162,0.404737651348114
339,123079,0.27160194516181946,0.37013521790504456,0.13921421766281128,,,
340,123441,,,,0.42490696907043457,0.6414190530776978,0.42168402671813965
340,123441,0.2739793062210083,0.3712437152862549,0.14025473594665527,,,
341,123803,,,,0.41570231318473816,0.6331995129585266,0.41175103187561035
341,123803,0.27369973063468933,0.3723205626010895,0.14142154157161713,,,
342,124165,,,,0.42261382937431335,0.6437236070632935,0.42465293407440186
342,124165,0.27566689252853394,0.3739534914493561,0.1426096260547638,,,
343,124527,,,,0.4154820442199707,0.6332974433898926,0.41073694825172424
343,124527,0.2774272561073303,0.3766110837459564,0.14407309889793396,,,
344,124889,,,,0.4134802222251892,0.6313075423240662,0.4082939922809601
344,124889,0.2714502811431885,0.3676624298095703,0.137750506401062,,,
345,125251,,,,0.4115925133228302,0.6320565938949585,0.4094526767730713
345,125251,0.2692672610282898,0.36536967754364014,0.1359158158302307,,,
346,125613,,,,0.4096294939517975,0.6277413368225098,0.4041852056980133
346,125613,0.2710380256175995,0.36839383840560913,0.13816851377487183,,,
347,125975,,,,0.410490483045578,0.6315046548843384,0.4083622395992279
347,125975,0.2699929177761078,0.3665136694908142,0.13656951487064362,,,
348,126337,,,,0.411516934633255,0.6319059729576111,0.4090137481689453
348,126337,0.26944246888160706,0.3652366101741791,0.13582389056682587,,,
349,126699,,,,0.41170555353164673,0.6308870315551758,0.407911479473114
349,126699,0.2681407928466797,0.36315420269966125,0.13418041169643402,,,
350,127061,,,,0.41761675477027893,0.6327757835388184,0.4101719558238983
350,127061,0.26985862851142883,0.3660241961479187,0.13626542687416077,,,
351,127423,,,,0.41150376200675964,0.6337400674819946,0.411702960729599
351,127423,0.2683027684688568,0.36275598406791687,0.13378065824508667,,,
352,127785,,,,0.4087478518486023,0.6288577914237976,0.40563660860061646
352,127785,0.2694305181503296,0.3660708963871002,0.13648386299610138,,,
353,128147,,,,0.40940308570861816,0.6282281279563904,0.4038759768009186
353,128147,0.26750731468200684,0.3628644347190857,0.13399703800678253,,,
354,128509,,,,0.4100209176540375,0.6311058402061462,0.4087408483028412
354,128509,0.26675423979759216,0.36154282093048096,0.13281403481960297,,,
355,128871,,,,0.41816774010658264,0.6368458271026611,0.4161117970943451
355,128871,0.26805269718170166,0.3635661005973816,0.13450120389461517,,,
356,129233,,,,0.4112456738948822,0.6314243674278259,0.4090937674045563
356,129233,0.2699715793132782,0.3660662770271301,0.1362282633781433,,,
357,129595,,,,0.4090506136417389,0.6283695101737976,0.40490320324897766
357,129595,0.26649439334869385,0.36139047145843506,0.13288547098636627,,,
358,129957,,,,0.4135259985923767,0.6306414008140564,0.4080282747745514
358,129957,0.26621952652931213,0.36138883233070374,0.13301898539066315,,,
359,130319,,,,0.4123400151729584,0.6305326819419861,0.4076993465423584
359,130319,0.2680257260799408,0.36349090933799744,0.13464298844337463,,,
360,130681,,,,0.4125805199146271,0.6235151886940002,0.39720162749290466
360,130681,0.2658557891845703,0.3606656789779663,0.13260221481323242,,,
361,131043,,,,0.4072999358177185,0.6223310828208923,0.39672112464904785
361,131043,0.2642231285572052,0.3570137321949005,0.12967664003372192,,,
362,131405,,,,0.4130057394504547,0.6271434426307678,0.40221938490867615
362,131405,0.2642722725868225,0.36032095551490784,0.13224364817142487,,,
363,131767,,,,0.4089093804359436,0.6286908984184265,0.4050235152244568
363,131767,0.26568272709846497,0.3597164452075958,0.13191968202590942,,,
364,132129,,,,0.41371726989746094,0.6356640458106995,0.41325026750564575
364,132129,0.2628818452358246,0.35516709089279175,0.1285424530506134,,,
365,132491,,,,0.4127819538116455,0.6315918564796448,0.4083322584629059
365,132491,0.2641921043395996,0.35785239934921265,0.1302420049905777,,,
366,132853,,,,0.4104321300983429,0.6293249130249023,0.40568968653678894
366,132853,0.2627694010734558,0.3565184772014618,0.12932400405406952,,,
367,133215,,,,0.41379231214523315,0.6347230672836304,0.41081541776657104
367,133215,0.26384425163269043,0.3583989441394806,0.130862295627594,,,
368,133577,,,,0.411974161863327,0.6300268173217773,0.4057817757129669
368,133577,0.26292848587036133,0.35551321506500244,0.12848985195159912,,,
369,133939,,,,0.40755900740623474,0.6281486749649048,0.4042919874191284
369,133939,0.2630440592765808,0.3567942678928375,0.12950682640075684,,,
370,134301,,,,0.410700261592865,0.6270747780799866,0.40271833539009094
370,134301,0.265284925699234,0.3597618639469147,0.13204079866409302,,,
371,134663,,,,0.40832385420799255,0.6284937858581543,0.40464547276496887
371,134663,0.26198968291282654,0.35503822565078735,0.12826986610889435,,,
372,135025,,,,0.4113016724586487,0.6316710710525513,0.40732911229133606
372,135025,0.262924462556839,0.3561740517616272,0.12908929586410522,,,
373,135387,,,,0.4085635840892792,0.6294094920158386,0.40563005208969116
373,135387,0.26244547963142395,0.3550144135951996,0.1282377690076828,,,
374,135749,,,,0.4107849597930908,0.6280965805053711,0.4028301239013672
374,135749,0.26232975721359253,0.35533010959625244,0.12870581448078156,,,
375,136111,,,,0.41134005784988403,0.6269534230232239,0.4021924138069153
375,136111,0.26205816864967346,0.35570451617240906,0.1288624405860901,,,
376,136473,,,,0.4089776575565338,0.6277489066123962,0.40303289890289307
376,136473,0.2614145278930664,0.3544342517852783,0.12767907977104187,,,
377,136835,,,,0.41091078519821167,0.629505455493927,0.4052779972553253
377,136835,0.2608833909034729,0.3539358079433441,0.1275644302368164,,,
378,137197,,,,0.4113134443759918,0.6313498020172119,0.40782204270362854
378,137197,0.26239997148513794,0.35548901557922363,0.1288912147283554,,,
379,137559,,,,0.4062267243862152,0.624635636806488,0.4000941812992096
379,137559,0.26297900080680847,0.35581687092781067,0.12886442244052887,,,
380,137921,,,,0.4132436513900757,0.6357899308204651,0.4137709140777588
380,137921,0.261050283908844,0.35431474447250366,0.12780249118804932,,,
381,138283,,,,0.40759962797164917,0.62813800573349,0.40414318442344666
381,138283,0.2596593201160431,0.3527216613292694,0.12663216888904572,,,
382,138645,,,,0.41141465306282043,0.6329010725021362,0.4100511074066162
382,138645,0.2592018246650696,0.35050660371780396,0.1250462532043457,,,
383,139007,,,,0.41302138566970825,0.6311517953872681,0.4078662097454071
383,139007,0.25975629687309265,0.35199132561683655,0.1260453462600708,,,
384,139369,,,,0.41129520535469055,0.6338167786598206,0.41086000204086304
384,139369,0.25854185223579407,0.34914714097976685,0.1239561066031456,,,
385,139731,,,,0.41061821579933167,0.6324861645698547,0.4092637598514557
385,139731,0.2589920163154602,0.3506118059158325,0.12494915723800659,,,
386,140093,,,,0.40907835960388184,0.626718282699585,0.4018917679786682
386,140093,0.2586821913719177,0.3509367108345032,0.12519849836826324,,,
387,140455,,,,0.41274747252464294,0.6282550096511841,0.40348130464553833
387,140455,0.2584206759929657,0.34996435046195984,0.12471263855695724,,,
388,140817,,,,0.40965065360069275,0.6320973038673401,0.40958520770072937
388,140817,0.2607998251914978,0.35408493876457214,0.12767094373703003,,,
389,141179,,,,0.41120126843452454,0.6299105882644653,0.4058995842933655
389,141179,0.25824812054634094,0.34942007064819336,0.12431943416595459,,,
390,141541,,,,0.4099888801574707,0.6313655376434326,0.4080199599266052
390,141541,0.2576959431171417,0.34895768761634827,0.12402621656656265,,,
391,141903,,,,0.4124366044998169,0.6332384347915649,0.4101482331752777
391,141903,0.2575976252555847,0.34879130125045776,0.12379428744316101,,,
392,142265,,,,0.40897971391677856,0.6303908824920654,0.40657728910446167
392,142265,0.2562238872051239,0.3468218147754669,0.12241506576538086,,,
393,142627,,,,0.4115477204322815,0.6345534920692444,0.41146305203437805
393,142627,0.2555520236492157,0.3458239436149597,0.12167119234800339,,,
394,142989,,,,0.41386839747428894,0.6381271481513977,0.41567403078079224
394,142989,0.2560195028781891,0.34589606523513794,0.12162870913743973,,,
395,143351,,,,0.41260212659835815,0.6341506838798523,0.4112497866153717
395,143351,0.25694742798805237,0.3474061191082001,0.12279272824525833,,,
396,143713,,,,0.41390082240104675,0.6370002031326294,0.41470929980278015
396,143713,0.2575059235095978,0.3486105501651764,0.1237829402089119,,,
397,144075,,,,0.41217440366744995,0.6360247731208801,0.41390615701675415
397,144075,0.25532621145248413,0.34600168466567993,0.12210111320018768,,,
398,144437,,,,0.4112865626811981,0.6328160166740417,0.40958523750305176
398,144437,0.25637608766555786,0.3472406566143036,0.12266136705875397,,,
399,144799,,,,0.4115385413169861,0.6317676901817322,0.4082889258861542
399,144799,0.25528913736343384,0.3450639843940735,0.1211409643292427,,,
400,145161,,,,0.41078394651412964,0.6280722618103027,0.4040273427963257
400,145161,0.25484323501586914,0.3442845642566681,0.12042566388845444,,,
401,145523,,,,0.4117391109466553,0.6324020624160767,0.409212589263916
401,145523,0.2551383674144745,0.34454289078712463,0.12086903303861618,,,
402,145885,,,,0.41076961159706116,0.632258951663971,0.40920430421829224
402,145885,0.2546326816082001,0.3444962203502655,0.12059987336397171,,,
403,146247,,,,0.41307875514030457,0.6344658136367798,0.4119708836078644
403,146247,0.25531673431396484,0.3451023995876312,0.1212359294295311,,,
404,146609,,,,0.41127654910087585,0.6312437653541565,0.4077399671077728
404,146609,0.2543884217739105,0.344224214553833,0.12055238336324692,,,
405,146971,,,,0.41124972701072693,0.6356269121170044,0.4128047227859497
405,146971,0.2550656199455261,0.3443479835987091,0.1205434650182724,,,
406,147333,,,,0.4103679955005646,0.6296159625053406,0.4049666225910187
406,147333,0.2549276649951935,0.34473204612731934,0.12091866135597229,,,
407,147695,,,,0.4081851840019226,0.6300598978996277,0.4064367115497589
407,147695,0.2553311288356781,0.3450155556201935,0.12130415439605713,,,
408,148057,,,,0.41090282797813416,0.6362355947494507,0.4136436879634857
408,148057,0.2538006901741028,0.34358489513397217,0.1200399100780487,,,
409,148419,,,,0.4085444211959839,0.630151629447937,0.40630224347114563
409,148419,0.2537370026111603,0.34291407465934753,0.11963532119989395,,,
410,148781,,,,0.4095001816749573,0.6316614151000977,0.40795618295669556
410,148781,0.253314346075058,0.34302759170532227,0.11979246139526367,,,
411,149143,,,,0.4138612151145935,0.6350654363632202,0.41231292486190796
411,149143,0.2518840432167053,0.34064027667045593,0.11806387454271317,,,
412,149505,,,,0.40862008929252625,0.6316066384315491,0.4084157645702362
412,149505,0.2518588900566101,0.3406483829021454,0.11814617365598679,,,
413,149867,,,,0.4093361794948578,0.6321834325790405,0.40871956944465637
413,149867,0.25211915373802185,0.340718537569046,0.11830690503120422,,,
414,150229,,,,0.41308027505874634,0.632238507270813,0.4089963138103485
414,150229,0.25257760286331177,0.341504842042923,0.11881735175848007,,,
415,150591,,,,0.4097265303134918,0.6327254176139832,0.4099922180175781
415,150591,0.2532617449760437,0.34175342321395874,0.11899643391370773,,,
416,150953,,,,0.4092259109020233,0.6329563856124878,0.4105094075202942
416,150953,0.2519714832305908,0.341051310300827,0.11823142319917679,,,
417,151315,,,,0.41048571467399597,0.632736325263977,0.4095067083835602
417,151315,0.25212299823760986,0.3405948877334595,0.1181936040520668,,,
418,151677,,,,0.4119865298271179,0.6305748820304871,0.4063894748687744
418,151677,0.2517832815647125,0.3406723439693451,0.11812286823987961,,,
419,152039,,,,0.4116210639476776,0.6325022578239441,0.40938109159469604
419,152039,0.25145697593688965,0.3400349020957947,0.1174280121922493,,,
420,152401,,,,0.4137786328792572,0.6360017657279968,0.4138002395629883
420,152401,0.25129202008247375,0.3402741551399231,0.11794345825910568,,,
421,152763,,,,0.4096582233905792,0.6318489909172058,0.4087457060813904
421,152763,0.25198400020599365,0.3409302532672882,0.11823134124279022,,,
422,153125,,,,0.4098879098892212,0.6303722858428955,0.4066541790962219
422,153125,0.2505209147930145,0.33907684683799744,0.11709532141685486,,,
423,153487,,,,0.4105725884437561,0.630139172077179,0.4062197804450989
423,153487,0.2507595717906952,0.3381943106651306,0.11628606915473938,,,
424,153849,,,,0.40917330980300903,0.6300886273384094,0.406206876039505
424,153849,0.2494044303894043,0.33824288845062256,0.11626078188419342,,,
425,154211,,,,0.41113677620887756,0.63298100233078,0.4097074568271637
425,154211,0.25041326880455017,0.3378324806690216,0.1160690113902092,,,
426,154573,,,,0.410958468914032,0.6337195038795471,0.41053348779678345
426,154573,0.2506103515625,0.33803591132164,0.11619165539741516,,,
427,154935,,,,0.40885165333747864,0.6298842430114746,0.40608900785446167
427,154935,0.25051385164260864,0.3394406735897064,0.11722184717655182,,,
428,155297,,,,0.41204920411109924,0.6311955451965332,0.40762394666671753
428,155297,0.2494146078824997,0.3375186324119568,0.1159355640411377,,,
429,155659,,,,0.4114186763763428,0.6325014233589172,0.4093497693538666
429,155659,0.24913235008716583,0.3373989760875702,0.11591804027557373,,,
430,156021,,,,0.4089506268501282,0.6294858455657959,0.40578189492225647
430,156021,0.24898913502693176,0.33723634481430054,0.11575624346733093,,,
431,156383,,,,0.4096181392669678,0.6301381587982178,0.4064900577068329
431,156383,0.24854238331317902,0.3360142707824707,0.11491989344358444,,,
432,156745,,,,0.40898004174232483,0.6309897899627686,0.40756118297576904
432,156745,0.24934963881969452,0.3370128870010376,0.11566667258739471,,,
433,157107,,,,0.40919429063796997,0.6308526396751404,0.40720102190971375
433,157107,0.24877452850341797,0.3362654149532318,0.11511919647455215,,,
434,157469,,,,0.4093668758869171,0.6309049129486084,0.4075619578361511
434,157469,0.24951796233654022,0.33648115396499634,0.11508555710315704,,,
435,157831,,,,0.4104353189468384,0.6339748501777649,0.4112824499607086
435,157831,0.2491386979818344,0.33776551485061646,0.11599157750606537,,,
436,158193,,,,0.4110508859157562,0.6307470202445984,0.40720871090888977
436,158193,0.24881815910339355,0.3358954191207886,0.11486190557479858,,,
437,158555,,,,0.41063958406448364,0.6328849792480469,0.41014838218688965
437,158555,0.2495034635066986,0.3369772136211395,0.11549254506826401,,,
438,158917,,,,0.4110289514064789,0.6344448924064636,0.41189044713974
438,158917,0.2490442991256714,0.33546510338783264,0.11463942378759384,,,
439,159279,,,,0.4117630124092102,0.6332666873931885,0.4100164771080017
439,159279,0.24851788580417633,0.33599624037742615,0.11475757509469986,,,
440,159641,,,,0.41040903329849243,0.6324438452720642,0.40925049781799316
440,159641,0.24883481860160828,0.33704328536987305,0.11589768528938293,,,
441,160003,,,,0.40874743461608887,0.6305123567581177,0.40667039155960083
441,160003,0.24775715172290802,0.33473092317581177,0.11401286721229553,,,
442,160365,,,,0.40969717502593994,0.6320346593856812,0.40842142701148987
442,160365,0.24811071157455444,0.33502405881881714,0.11427392810583115,,,
443,160727,,,,0.40869730710983276,0.6316959261894226,0.4081818163394928
443,160727,0.2480473667383194,0.33490076661109924,0.11422803997993469,,,
444,161089,,,,0.40958625078201294,0.6301936507225037,0.4062723219394684
444,161089,0.24822813272476196,0.3350112736225128,0.11416281759738922,,,
445,161451,,,,0.41025310754776,0.6304741501808167,0.40629395842552185
445,161451,0.2487129271030426,0.33553940057754517,0.11476459354162216,,,
446,161813,,,,0.4110157787799835,0.6324269771575928,0.4087532162666321
446,161813,0.24731454253196716,0.3343583345413208,0.113978810608387,,,
447,162175,,,,0.4100237786769867,0.6324678063392639,0.408974826335907
447,162175,0.2474353164434433,0.33409249782562256,0.1135556697845459,,,
448,162537,,,,0.40888306498527527,0.6300542950630188,0.4058758020401001
448,162537,0.24614527821540833,0.33320382237434387,0.11315048485994339,,,
449,162899,,,,0.4093966782093048,0.6319928169250488,0.4084874987602234
449,162899,0.24733051657676697,0.3330298066139221,0.11281411349773407,,,
450,163261,,,,0.4110972583293915,0.6326082348823547,0.4093404710292816
450,163261,0.24693909287452698,0.33335795998573303,0.1128893718123436,,,
451,163623,,,,0.4102318286895752,0.6328302025794983,0.4094749987125397
451,163623,0.24654707312583923,0.33360031247138977,0.11311517655849457,,,
452,163985,,,,0.4100891649723053,0.6335132718086243,0.4104348421096802
452,163985,0.24722057580947876,0.333650141954422,0.11343613266944885,,,
453,164347,,,,0.4098226726055145,0.6333330869674683,0.4103333055973053
453,164347,0.24660973250865936,0.3334681987762451,0.11306453496217728,,,
454,164709,,,,0.40767574310302734,0.6309147477149963,0.40734151005744934
454,164709,0.24589547514915466,0.33138689398765564,0.11168283224105835,,,
455,165071,,,,0.4090006649494171,0.6320393085479736,0.4085599482059479
455,165071,0.24561083316802979,0.33147040009498596,0.11197836697101593,,,
456,165433,,,,0.4086742699146271,0.6313579678535461,0.40784499049186707
456,165433,0.24732832610607147,0.33389386534690857,0.1133948415517807,,,
457,165795,,,,0.4101596176624298,0.6314095854759216,0.407544881105423
457,165795,0.24599526822566986,0.3328973948955536,0.11282628029584885,,,
458,166157,,,,0.4106835424900055,0.6333237290382385,0.41006729006767273
458,166157,0.24615657329559326,0.33276963233947754,0.11261390894651413,,,
459,166519,,,,0.4085257053375244,0.6291419267654419,0.40483948588371277
459,166519,0.24595503509044647,0.3328803777694702,0.11256800591945648,,,
460,166881,,,,0.41103240847587585,0.6318761706352234,0.4082351326942444
460,166881,0.24645961821079254,0.3328205943107605,0.11264068633317947,,,
461,167243,,,,0.4100184738636017,0.6312499046325684,0.4076354205608368
461,167243,0.24450913071632385,0.32979610562324524,0.11068014800548553,,,
462,167605,,,,0.41064706444740295,0.6319514513015747,0.40868258476257324
462,167605,0.24637258052825928,0.33318808674812317,0.11282980442047119,,,
463,167967,,,,0.4124288856983185,0.6359689831733704,0.4135950803756714
463,167967,0.24522647261619568,0.33213138580322266,0.11239627748727798,,,
464,168329,,,,0.4094105660915375,0.6320264935493469,0.4088596701622009
464,168329,0.24597513675689697,0.33280980587005615,0.11273418366909027,,,
465,168691,,,,0.41053134202957153,0.6334564089775085,0.41062799096107483
465,168691,0.24542294442653656,0.331569105386734,0.11195598542690277,,,
466,169053,,,,0.4096989333629608,0.6319597363471985,0.4089207351207733
466,169053,0.2448916733264923,0.3316475450992584,0.11200229078531265,,,
467,169415,,,,0.4099598228931427,0.6317036747932434,0.408439040184021
467,169415,0.2456623613834381,0.33095788955688477,0.11150731146335602,,,
468,169777,,,,0.41098448634147644,0.6336659789085388,0.41084548830986023
468,169777,0.24571073055267334,0.331773042678833,0.11204276233911514,,,
469,170139,,,,0.40929681062698364,0.6316156387329102,0.40840914845466614
469,170139,0.24510766565799713,0.33114728331565857,0.11163508892059326,,,
470,170501,,,,0.4093684256076813,0.6314838528633118,0.4081549346446991
470,170501,0.24534672498703003,0.3308908939361572,0.11136886477470398,,,
471,170863,,,,0.4102633595466614,0.6317139863967896,0.40831494331359863
471,170863,0.24407166242599487,0.32991883158683777,0.11074991524219513,,,
472,171225,,,,0.4100790321826935,0.6320271492004395,0.40863505005836487
472,171225,0.24460703134536743,0.3294656574726105,0.11040404438972473,,,
473,171587,,,,0.4100385308265686,0.6315755248069763,0.40817445516586304
473,171587,0.24462734162807465,0.32978567481040955,0.11096633970737457,,,
474,171949,,,,0.40985313057899475,0.6323889493942261,0.40915295481681824
474,171949,0.24434030055999756,0.3298961818218231,0.11069001257419586,,,
475,172311,,,,0.4090840518474579,0.6313208341598511,0.40779367089271545
475,172311,0.24510230123996735,0.33086034655570984,0.11123497784137726,,,
476,172673,,,,0.41054749488830566,0.6320429444313049,0.4088035821914673
476,172673,0.24468478560447693,0.33007025718688965,0.11087750643491745,,,
477,173035,,,,0.4101548492908478,0.6323001384735107,0.40908581018447876
477,173035,0.24487142264842987,0.33140766620635986,0.11159782111644745,,,
478,173397,,,,0.4100114703178406,0.6325337886810303,0.4093875288963318
478,173397,0.24487066268920898,0.3313421607017517,0.11172362416982651,,,
479,173759,,,,0.4112268090248108,0.633609414100647,0.4106552004814148
479,173759,0.24455302953720093,0.3301524519920349,0.11109191179275513,,,
480,174121,,,,0.4103783369064331,0.6323962807655334,0.40923449397087097
480,174121,0.2442987859249115,0.32945528626441956,0.1103147640824318,,,
481,174483,,,,0.4095979332923889,0.6318260431289673,0.4086260497570038
481,174483,0.24564898014068604,0.3310864269733429,0.11144796758890152,,,
482,174845,,,,0.4106234610080719,0.6325156092643738,0.40928977727890015
482,174845,0.2434617429971695,0.3291131854057312,0.11022188514471054,,,
483,175207,,,,0.40953993797302246,0.6322909593582153,0.4089888334274292
483,175207,0.24505096673965454,0.33038780093193054,0.11126785725355148,,,
484,175569,,,,0.4105762243270874,0.6323441863059998,0.40913745760917664
484,175569,0.24500714242458344,0.33072465658187866,0.1113642230629921,,,
485,175931,,,,0.41072213649749756,0.6325080990791321,0.4091651737689972
485,175931,0.2445419877767563,0.32904723286628723,0.1101689487695694,,,
486,176293,,,,0.4104214906692505,0.6321211457252502,0.40871700644493103
486,176293,0.2445058971643448,0.330213725566864,0.11093418300151825,,,
487,176655,,,,0.41028398275375366,0.6324890851974487,0.4091835618019104
487,176655,0.2447122037410736,0.3303050100803375,0.11082353442907333,,,
488,177017,,,,0.4096260368824005,0.6319841742515564,0.4086499512195587
488,177017,0.2452038675546646,0.33021634817123413,0.1109997034072876,,,
489,177379,,,,0.41010329127311707,0.6323485374450684,0.40908172726631165
489,177379,0.2448892593383789,0.33060550689697266,0.11111417412757874,,,
490,177741,,,,0.4101414680480957,0.632297933101654,0.40900829434394836
490,177741,0.24477480351924896,0.3304545283317566,0.11104743927717209,,,
491,178103,,,,0.41088593006134033,0.632595956325531,0.4093255400657654
491,178103,0.24344265460968018,0.32947617769241333,0.11046218872070312,,,
492,178465,,,,0.41006752848625183,0.6318356394767761,0.40833282470703125
492,178465,0.24383224546909332,0.3286292552947998,0.10986931622028351,,,
493,178827,,,,0.4096819758415222,0.6322188377380371,0.40890899300575256
493,178827,0.2453198879957199,0.33027133345603943,0.11101888865232468,,,
494,179189,,,,0.40993258357048035,0.6315595507621765,0.4079822599887848
494,179189,0.24361063539981842,0.3287976086139679,0.10997922718524933,,,
495,179551,,,,0.410197377204895,0.6322487592697144,0.4088336229324341
495,179551,0.2453579306602478,0.3315471410751343,0.1119278147816658,,,
496,179913,,,,0.4107503890991211,0.6327897906303406,0.4094178378582001
496,179913,0.2434471696615219,0.32954615354537964,0.11046373099088669,,,
497,180275,,,,0.4107874929904938,0.6329306364059448,0.4096703827381134
497,180275,0.24560700356960297,0.3308145999908447,0.11123941838741302,,,
498,180637,,,,0.410471111536026,0.6323640942573547,0.40905871987342834
498,180637,0.24370403587818146,0.32801613211631775,0.10968715697526932,,,
499,180999,,,,0.4102018177509308,0.6323325634002686,0.40904709696769714
499,180999,0.24363383650779724,0.32988929748535156,0.11069095134735107,,,
